Registration Number,Annual Turnover
50149,52998470.65
50150,47238406.64
50151,46972715.75
50152,37325019.76
50153,56709292.33
50154,37141202.62
50155,37647419.87
50156,34301160.67
50157,33103103.37
50158,48860414.31
50159,36076588.04
50160,26691475.33
50161,43891327.64
50162,58598177.28
50163,31223199.03
50164,38559490.25
50165,34260788.48
50166,27597252.73
50167,48768638.27
50168,34821898.27
50169,35401730.2
50170,41833433.02
50171,36537507.1
50172,41811806.14
50173,38799908.84
50174,44511477.49
50175,44948295.83
50176,34766641.27
50177,38462558.47
50178,51715303.67
50179,28851517
50180,47032154.27
50181,26411397.49
50182,41985541.78
50183,31091940.33
50184,38032058.8
50185,38285446.05
50186,31285013.08
50187,34588055.91
50188,38816180.13
50189,33926812.67
50190,34336554.88
50191,29692110.94
50192,40495835.29
50193,34987870.32
50194,28163996.59
50195,44047917.31
50196,38263126.33
50197,53906779.16
50198,38258896.73
50199,32077933.97
50200,73662043.98
50201,32596267.76
50202,32030869.02
50203,28640038.44
50204,48741857.66
50205,38406469.22
50206,45436888.53
50207,34114289.1
50208,41135545.38
50209,31849214.95
50210,38252550.14
50211,33093308.81
50212,45947363.79
50213,52409984.14
50214,30347883.28
50215,33977192.87
50216,42492371.15
50217,28281125.31
50218,42760176.71
50219,29019514.21
50220,42243812.3
50221,51688486.75
50222,30241569.78
50223,32165667.08
50224,36815066.33
50225,36304248.38
50226,34224659.45
50227,28870903.98
50228,30038339.55
50229,40010613.4
50230,42700813.76
50231,34803360.93
50232,30436893.72
50233,28260520.53
50234,44746916.45
50235,35491481.23
50236,37835411.3
50237,33191501.35
50238,36323556.35
50239,33965774.67
50240,44225432.23
50241,31188150.93
50242,32788765.98
50243,27521880.03
50244,39939416.99
50245,33051102
50246,35113524.92
50247,38797209.86
50248,45160618.25
50249,41827603.21
50250,39504682.21
50251,51135140.08
50252,35824652.01
50253,48611228.01
50254,36162879.27
50255,37939622.06
50256,39872932.1
50257,50712704.02
50258,26267468.17
50259,49504118.2
50260,35225704.23
50261,33116921.25
50262,31582411.12
50263,37114332.33
50264,31895720.7
50265,50020763.64
50266,28693735.51
50267,46459184.53
50268,43576597.28
50269,54417855.81
50270,41604061.43
50271,27441817.2
50272,34219282.58
50273,33150363.56
50274,27719845.92
50275,33920365.41
50276,33203516.12
50277,32794351.11
50278,28156627.61
50279,34904662.84
50280,31313211.93
50281,41346942.38
50282,40464821.72
50283,28554941.89
50284,51036294.32
50285,32338068.17
50286,30742210.8
50287,29404138.16
50288,37776653.63
50289,34802705.25
50290,36672768.14
50291,29476078.39
50292,30204800.79
50293,39318041.73
50294,28852578.37
50295,43449388.46
50296,34403991.26
50297,32415743.72
50298,35317691.72
50299,39120852.01
50300,34418323.85
50301,48285885.81
50302,28238180.96
50303,28998371.34
50304,44874137.27
50305,31673254.72
50306,45829020.16
50307,29795647.9
50308,45767705.35
50309,35364959.43
50310,33235034.65
50311,29482001.51
50312,44744362.84
50313,31216637.68
50314,41314681.45
50315,38773222.14
50316,39154324.05
50317,32455775.46
50318,30463967.64
50319,44064792.29
50320,35557615.85
50321,32697911.47
50322,32398395.17
50323,30930264.2
50324,35173096.89
50325,32848972.66
50326,33818787.14
50327,40312578.42
50328,45415078.24
50329,50682748.73
50330,34718563.35
50331,26540847.72
50332,31789874.39
50333,29431111
50334,32413892.95
50335,39719147
50336,45637103.28
50337,30319535.79
50338,27544356.54
50339,30773539.81
50340,29403746.13
50341,42072425.78
50342,31791194.25
50343,35551404.14
50344,31820381.92
50345,51758796.74
50346,28977244
50347,30443889.83
50348,32099619.31
50349,28451341.83
50350,27413671.71
50351,33357587.06
50352,38851661.15
50353,46679500.23
50354,44850611.01
50355,35405366.35
50356,29825519.18
50357,31418960.74
50358,28045672.93
50359,36359965.68
50360,39558586.25
50361,32043456.5
50362,35923035.62
50363,34836473.22
50364,53466158.06
50365,28662646.04
50366,43154712.1
50367,39972501.4
50368,26697523.59
50369,42572842.46
50370,27265988.91
50371,38138187.31
50372,32146203.75
50373,31820443.27
50374,43682996.38
50375,30416001.36
50376,27907781.98
50377,29421945.08
50378,31101401.1
50379,54728304.6
50380,31305621.5
50381,39055428.61
50382,39897174.24
50383,30338102.58
50384,30957228.17
50385,25336248.57
50386,37137221.31
50387,34799068.7
50388,32001852.37
50389,37466579.52
50390,39298730.07
50391,32911973.72
50392,43430200.74
50393,29619021.68
50394,32229051.93
50395,28155476.58
50396,32182522.58
50397,37816912.5
50398,31914941.42
50399,30601816.18
50400,38458600.89
50401,46872375.91
50402,28063613.9
50403,34302815.84
50404,33263625.98
50405,39980934.71
50406,40106852.13
50407,44541527.35
50408,29288093.76
50409,38208828.6
50410,40973165.3
50411,43869068.51
50412,29862994.54
50413,70477298.4
50414,29774411.15
50415,50305588.77
50416,35493042.24
50417,30346805.23
50418,41165600.25
50419,28855052.56
50420,34242858.83
50421,27539551.43
50422,33299532.05
50423,44041805.27
50424,41036035.8
50425,37695531.98
50426,42412076.92
50427,27582917.42
50428,40966554.79
50429,28858024.75
50430,39076885.67
50431,25442329.61
50432,37755306.45
50433,28961980.24
50434,34295242.11
50435,39415473.5
50436,48243742.94
50437,30213880.33
50438,39149254.25
50439,33744912.85
50440,35210464.36
50441,26816698.87
50442,29536574.83
50443,33742526.85
50444,33919787.52
50445,38781086.03
50446,32059827.37
50447,48066410.69
50448,26330024.25
50449,45322790.94
50450,32863897.51
50451,31980774.22
50452,27879120.16
50453,39232711.67
50454,31184928.74
50455,27944678.9
50456,44689565.53
50457,31637717.71
50458,37559397.18
50459,35601802.13
50460,47694479.81
50461,31006090.12
50462,39136603.73
50463,29967896.97
50464,49158669.95
50465,27881013.97
50466,40118505.49
50467,30471155.34
50468,41173026.55
50469,46882593.91
50470,28333129.06
50471,36474574.23
50472,31540480.75
50473,36481737.83
50474,41872051.5
50475,31162272.45
50476,35584901.84
50477,28331260.95
50478,35358658.3
50479,27813271.78
50480,37149009.61
50481,39776549.5
50482,49406089.65
50483,48436547.59
50484,30634868.25
50485,42481982.21
50486,33095968.02
50487,44590615.81
50488,40625576.78
50489,53271113.12
50490,43206423.55
50491,29453700.06
50492,32742344.43
50493,47543462.29
50494,38883335.18
50495,28438311.56
50496,38944531.33
50497,33208694.86
50498,32389778.67
50499,27170746.94
50500,32105055.05
